customer_id,grupo_experimento,tipo_oferta,descuento_ofrecido_pct,fecha_campana,periodo_observacion_dias,hizo_churn_post_campana,compras_post_campana,gasto_post_campana_dop
XFC-02689,Control,Ninguna,0,2025-09-01,60,False,2,1043.31
XFC-02116,Control,Ninguna,0,2025-09-01,60,True,4,0.0
XFC-07220,Control,Ninguna,0,2025-09-01,60,False,1,1998.6
XFC-00756,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,3790.65
XFC-00292,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2066.2
XFC-02996,Control,Ninguna,0,2025-09-01,60,False,3,2564.55
XFC-04059,Control,Ninguna,0,2025-09-01,60,False,4,1526.44
XFC-01544,Tratamiento,Descuento 10%,10,2025-09-01,60,False,8,2513.43
XFC-04161,Control,Ninguna,0,2025-09-01,60,False,4,2482.23
XFC-00189,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,2798.36
XFC-04926,Control,Ninguna,0,2025-09-01,60,False,2,2491.07
XFC-01202,Control,Ninguna,0,2025-09-01,60,False,5,2906.12
XFC-07479,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,1071.52
XFC-06559,Control,Ninguna,0,2025-09-01,60,False,2,1543.97
XFC-01537,Control,Ninguna,0,2025-09-01,60,True,0,97.06
XFC-07593,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2994.52
XFC-04598,Control,Ninguna,0,2025-09-01,60,False,3,3120.24
XFC-00502,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,0.0
XFC-04680,Control,Ninguna,0,2025-09-01,60,False,1,2885.17
XFC-03107,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,1853.81
XFC-02648,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2721.82
XFC-01540,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,2766.0
XFC-03981,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,0,3434.03
XFC-04476,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,1049.6
XFC-04710,Control,Ninguna,0,2025-09-01,60,False,5,2093.7
XFC-06836,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,1419.57
XFC-07407,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,1419.63
XFC-00673,Tratamiento,Puntos dobles,8,2025-09-01,60,True,0,0.0
XFC-06905,Control,Ninguna,0,2025-09-01,60,False,1,1549.48
XFC-06673,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2540.37
XFC-06982,Control,Ninguna,0,2025-09-01,60,False,2,2845.51
XFC-02477,Control,Ninguna,0,2025-09-01,60,True,1,0.0
XFC-04205,Control,Ninguna,0,2025-09-01,60,False,2,1472.09
XFC-06981,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2441.72
XFC-06406,Control,Ninguna,0,2025-09-01,60,True,0,417.6
XFC-07616,Tratamiento,Descuento 10%,10,2025-09-01,60,True,1,897.37
XFC-06277,Control,Ninguna,0,2025-09-01,60,False,3,1982.32
XFC-01193,Control,Ninguna,0,2025-09-01,60,False,4,1691.39
XFC-06821,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,978.09
XFC-07963,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,1724.17
XFC-06430,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2412.5
XFC-07208,Tratamiento,Envío gratis,5,2025-09-01,60,False,1,2183.14
XFC-01514,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,2266.5
XFC-00217,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,3316.02
XFC-04605,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,3281.07
XFC-05426,Control,Ninguna,0,2025-09-01,60,False,2,2436.99
XFC-00422,Control,Ninguna,0,2025-09-01,60,False,2,1670.81
XFC-00506,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,3870.62
XFC-05317,Control,Ninguna,0,2025-09-01,60,False,6,3613.69
XFC-07116,Control,Ninguna,0,2025-09-01,60,False,2,1949.82
XFC-04459,Control,Ninguna,0,2025-09-01,60,False,4,2753.3
XFC-03071,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,3171.78
XFC-01583,Control,Ninguna,0,2025-09-01,60,True,1,0.0
XFC-00507,Control,Ninguna,0,2025-09-01,60,False,7,2569.73
XFC-02178,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2135.94
XFC-07686,Control,Ninguna,0,2025-09-01,60,False,5,3313.37
XFC-07003,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,2959.84
XFC-04845,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2470.75
XFC-06479,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,2517.86
XFC-07452,Tratamiento,Puntos dobles,8,2025-09-01,60,True,0,251.22
XFC-01966,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,3858.53
XFC-04141,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2730.64
XFC-03612,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,2967.65
XFC-04099,Control,Ninguna,0,2025-09-01,60,False,1,1418.4
XFC-03351,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,4222.51
XFC-06469,Control,Ninguna,0,2025-09-01,60,False,7,2843.19
XFC-05131,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,1743.28
XFC-02578,Control,Ninguna,0,2025-09-01,60,False,4,1451.78
XFC-00348,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2765.59
XFC-07066,Control,Ninguna,0,2025-09-01,60,True,0,504.69
XFC-06716,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,3370.98
XFC-00334,Control,Ninguna,0,2025-09-01,60,False,5,1818.9
XFC-04828,Control,Ninguna,0,2025-09-01,60,False,3,2270.54
XFC-06947,Control,Ninguna,0,2025-09-01,60,True,1,710.23
XFC-07956,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2106.95
XFC-03394,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2909.81
XFC-06591,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,126.66
XFC-07002,Control,Ninguna,0,2025-09-01,60,False,2,3358.27
XFC-06174,Tratamiento,Puntos dobles,8,2025-09-01,60,False,4,2714.67
XFC-07493,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,6,1256.75
XFC-03622,Control,Ninguna,0,2025-09-01,60,False,4,2912.36
XFC-05521,Control,Ninguna,0,2025-09-01,60,False,6,1835.9
XFC-00747,Control,Ninguna,0,2025-09-01,60,False,3,2241.53
XFC-01564,Control,Ninguna,0,2025-09-01,60,True,0,1368.07
XFC-07923,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,3233.32
XFC-03039,Control,Ninguna,0,2025-09-01,60,False,3,4274.74
XFC-03308,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,2620.12
XFC-04619,Control,Ninguna,0,2025-09-01,60,False,2,3039.24
XFC-06435,Control,Ninguna,0,2025-09-01,60,False,2,2127.55
XFC-02276,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,2813.19
XFC-06871,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,1199.17
XFC-02334,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,1821.62
XFC-02993,Control,Ninguna,0,2025-09-01,60,False,1,1975.88
XFC-05897,Control,Ninguna,0,2025-09-01,60,False,2,2773.62
XFC-06387,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,1972.59
XFC-07398,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3749.69
XFC-02928,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,1854.83
XFC-00260,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-07329,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,1842.51
XFC-05705,Control,Ninguna,0,2025-09-01,60,False,3,1480.06
XFC-05313,Control,Ninguna,0,2025-09-01,60,False,5,1483.83
XFC-06788,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,1592.68
XFC-00381,Control,Ninguna,0,2025-09-01,60,False,5,2748.22
XFC-05169,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,2519.22
XFC-02570,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,0.0
XFC-02228,Control,Ninguna,0,2025-09-01,60,False,0,1858.31
XFC-00600,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,3776.8
XFC-01845,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,1470.3
XFC-00046,Control,Ninguna,0,2025-09-01,60,False,0,2792.82
XFC-01445,Control,Ninguna,0,2025-09-01,60,False,2,2946.45
XFC-01653,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,2015.65
XFC-01587,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,769.41
XFC-05118,Control,Ninguna,0,2025-09-01,60,False,2,1943.58
XFC-01894,Control,Ninguna,0,2025-09-01,60,True,0,197.75
XFC-05325,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,2255.49
XFC-05575,Tratamiento,Puntos dobles,8,2025-09-01,60,True,0,2651.19
XFC-05134,Control,Ninguna,0,2025-09-01,60,False,1,2899.07
XFC-05323,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,4026.5
XFC-04382,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,2755.1
XFC-07652,Control,Ninguna,0,2025-09-01,60,False,5,2145.12
XFC-02692,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,4042.1
XFC-02311,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2031.15
XFC-03791,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,2413.07
XFC-07019,Tratamiento,Puntos dobles,8,2025-09-01,60,False,4,2432.31
XFC-06227,Control,Ninguna,0,2025-09-01,60,False,1,3446.67
XFC-03380,Tratamiento,Envío gratis,5,2025-09-01,60,False,1,2179.49
XFC-04016,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2746.81
XFC-01601,Control,Ninguna,0,2025-09-01,60,False,1,3022.67
XFC-06635,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,1982.0
XFC-05689,Control,Ninguna,0,2025-09-01,60,False,2,3743.8
XFC-03361,Tratamiento,Puntos dobles,8,2025-09-01,60,True,0,0.0
XFC-06275,Control,Ninguna,0,2025-09-01,60,False,3,2095.5
XFC-02852,Control,Ninguna,0,2025-09-01,60,False,5,3014.99
XFC-04447,Control,Ninguna,0,2025-09-01,60,False,3,1472.43
XFC-05820,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,1625.71
XFC-01299,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,2137.18
XFC-00427,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2122.8
XFC-03442,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,1224.86
XFC-00806,Tratamiento,Puntos dobles,8,2025-09-01,60,True,0,847.88
XFC-02274,Control,Ninguna,0,2025-09-01,60,False,4,2772.65
XFC-00411,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,2659.69
XFC-06694,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,3145.98
XFC-00666,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,4572.58
XFC-02463,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2679.05
XFC-00439,Tratamiento,Envío gratis,5,2025-09-01,60,False,0,2888.1
XFC-05526,Control,Ninguna,0,2025-09-01,60,True,1,0.0
XFC-07131,Control,Ninguna,0,2025-09-01,60,False,2,3759.23
XFC-00435,Control,Ninguna,0,2025-09-01,60,False,0,2856.37
XFC-05266,Control,Ninguna,0,2025-09-01,60,False,1,1660.56
XFC-00752,Control,Ninguna,0,2025-09-01,60,False,6,2207.32
XFC-01953,Control,Ninguna,0,2025-09-01,60,False,2,1974.97
XFC-02134,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2298.47
XFC-05014,Control,Ninguna,0,2025-09-01,60,False,4,2254.38
XFC-03160,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-04776,Control,Ninguna,0,2025-09-01,60,False,2,1074.67
XFC-07836,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,1936.2
XFC-06476,Control,Ninguna,0,2025-09-01,60,False,2,2210.25
XFC-03136,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,1639.15
XFC-01050,Control,Ninguna,0,2025-09-01,60,False,2,1849.01
XFC-00627,Control,Ninguna,0,2025-09-01,60,False,3,2708.25
XFC-01776,Control,Ninguna,0,2025-09-01,60,False,3,3112.43
XFC-03040,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,2428.1
XFC-02179,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,3536.89
XFC-01224,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,388.91
XFC-00211,Tratamiento,Descuento 15%,15,2025-09-01,60,False,6,1591.06
XFC-06135,Control,Ninguna,0,2025-09-01,60,False,2,2986.6
XFC-03962,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,1474.55
XFC-06823,Control,Ninguna,0,2025-09-01,60,False,2,2522.93
XFC-00111,Control,Ninguna,0,2025-09-01,60,False,1,3150.33
XFC-00052,Tratamiento,Puntos dobles,8,2025-09-01,60,False,5,2330.46
XFC-01500,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,2324.72
XFC-01110,Control,Ninguna,0,2025-09-01,60,False,3,3286.46
XFC-01465,Control,Ninguna,0,2025-09-01,60,False,5,2006.74
XFC-07776,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2552.43
XFC-02037,Control,Ninguna,0,2025-09-01,60,False,4,3178.54
XFC-00653,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,3138.12
XFC-02338,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,1867.43
XFC-02727,Control,Ninguna,0,2025-09-01,60,False,7,2406.04
XFC-05598,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,2545.38
XFC-04775,Control,Ninguna,0,2025-09-01,60,False,1,2104.07
XFC-03856,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,1689.2
XFC-07217,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2418.12
XFC-01796,Tratamiento,Llamada personalizada,0,2025-09-01,60,True,0,131.2
XFC-01703,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,2487.96
XFC-06441,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3368.27
XFC-02670,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2139.48
XFC-04592,Control,Ninguna,0,2025-09-01,60,False,1,3540.08
XFC-03788,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,989.86
XFC-05158,Control,Ninguna,0,2025-09-01,60,False,3,2265.59
XFC-02946,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,1946.6
XFC-01499,Control,Ninguna,0,2025-09-01,60,False,2,3667.94
XFC-02942,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2854.9
XFC-06925,Control,Ninguna,0,2025-09-01,60,False,5,3161.23
XFC-06483,Control,Ninguna,0,2025-09-01,60,False,2,2976.24
XFC-06218,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2751.08
XFC-06267,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,0,2971.81
XFC-04825,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2059.72
XFC-05877,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2045.63
XFC-05966,Control,Ninguna,0,2025-09-01,60,True,1,1796.58
XFC-03976,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3029.84
XFC-05203,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,1564.97
XFC-02511,Control,Ninguna,0,2025-09-01,60,False,3,2155.83
XFC-02084,Control,Ninguna,0,2025-09-01,60,False,1,3182.08
XFC-00706,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,3179.84
XFC-01873,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,2413.75
XFC-02517,Control,Ninguna,0,2025-09-01,60,False,3,2843.74
XFC-05580,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,1932.33
XFC-04668,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2450.59
XFC-00058,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2420.46
XFC-01919,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,1433.55
XFC-07903,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,3593.14
XFC-03729,Control,Ninguna,0,2025-09-01,60,False,2,1721.01
