customer_id,probabilidad_churn,riesgo_churn,segmento,es_cronico,indice_priorizacion,categoria_valor,tipo_respuesta,accion_recomendada,descuento_pct,canal_contacto,prioridad_accion,justificacion,fecha_generacion,costo_estimado_dop
XFC-02229,0.926,Crítico,Esporádico / Inactivo,False,15.23,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02230,0.0886,Muy Bajo,Crónico en Riesgo,True,33.6,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02231,0.7893,Alto,Esporádico / Inactivo,False,16.36,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02232,0.2153,Bajo,Crónico Alto Valor,True,42.25,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02233,0.4089,Medio,Esporádico / Inactivo,False,20.6,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02234,0.5917,Medio,Estándar Presencial,False,18.01,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02235,0.9259,Crítico,Estándar Presencial,False,15.67,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02236,0.9711,Crítico,Estándar Presencial,False,16.51,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02237,0.6144,Alto,Crónico en Riesgo,True,32.11,Valor Bajo,Sure Thing,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02238,0.4353,Medio,Crónico en Riesgo,True,45.14,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02239,0.7482,Alto,Estándar Presencial,False,17.38,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02240,0.0089,Muy Bajo,Frecuente Digital,True,3.08,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02241,0.4423,Medio,Estándar Presencial,False,19.14,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02242,0.0093,Muy Bajo,Frecuente Digital,True,5.37,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02243,0.8794,Crítico,Esporádico / Inactivo,False,15.69,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02244,0.2407,Bajo,Crónico en Riesgo,True,26.32,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02245,0.9033,Crítico,Estándar Presencial,False,18.56,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02246,0.7081,Alto,Esporádico / Inactivo,False,16.43,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02247,0.0856,Muy Bajo,Crónico Alto Valor,True,40.9,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02248,0.8113,Crítico,Estándar Presencial,False,20.4,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02249,0.7556,Alto,Estándar Presencial,False,16.4,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02250,0.2935,Bajo,Esporádico / Inactivo,False,25.54,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02251,0.9154,Crítico,Esporádico / Inactivo,False,16.16,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02252,0.9163,Crítico,Estándar Presencial,False,15.43,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02253,0.9518,Crítico,Estándar Presencial,False,22.78,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02254,0.6895,Alto,Crónico Alto Valor,True,51.85,Valor Medio,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02255,0.9356,Crítico,Estándar Presencial,False,26.38,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02256,0.0673,Muy Bajo,Crónico en Riesgo,True,38.99,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02257,0.0275,Muy Bajo,Crónico Alto Valor,True,73.49,Alto Valor,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02258,0.9544,Crítico,Estándar Presencial,False,20.77,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02259,0.8756,Crítico,Estándar Presencial,False,15.47,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02260,0.0842,Muy Bajo,Crónico en Riesgo,True,41.22,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02261,0.0481,Muy Bajo,Crónico Alto Valor,True,55.37,Alto Valor,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02262,0.1322,Muy Bajo,Crónico en Riesgo,True,33.2,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02263,0.8413,Crítico,Estándar Presencial,False,20.55,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02264,0.7745,Alto,Estándar Presencial,False,24.11,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02265,0.2687,Bajo,Crónico Alto Valor,True,45.0,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02266,0.159,Muy Bajo,Crónico Alto Valor,True,44.77,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02267,0.9051,Crítico,Esporádico / Inactivo,False,16.24,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02268,0.9591,Crítico,Esporádico / Inactivo,False,15.7,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02269,0.9776,Crítico,Esporádico / Inactivo,False,15.26,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02270,0.0277,Muy Bajo,Crónico en Riesgo,True,38.2,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02271,0.2357,Bajo,Crónico Alto Valor,True,48.88,Valor Medio,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02272,0.5414,Medio,Esporádico / Inactivo,False,16.76,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02273,0.8113,Crítico,Estándar Presencial,False,15.83,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02274,0.277,Bajo,Esporádico / Inactivo,False,18.56,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02275,0.0095,Muy Bajo,Frecuente Digital,False,15.0,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02276,0.111,Muy Bajo,Crónico Alto Valor,True,49.76,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02277,0.1471,Muy Bajo,Crónico en Riesgo,True,41.06,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02278,0.8561,Crítico,Estándar Presencial,False,18.43,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02279,0.0088,Muy Bajo,Frecuente Digital,False,15.03,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02280,0.0122,Muy Bajo,Frecuente Digital,True,3.18,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02281,0.9457,Crítico,Estándar Presencial,False,20.28,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02282,0.1257,Muy Bajo,Crónico en Riesgo,True,40.32,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02283,0.0066,Muy Bajo,Frecuente Digital,False,17.59,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02284,0.4131,Medio,Crónico en Riesgo,True,45.98,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02285,0.8062,Crítico,Estándar Presencial,False,18.21,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02286,0.9536,Crítico,Frecuente Digital,False,15.2,Valor Bajo,Persuadible,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-02287,0.0641,Muy Bajo,Crónico Alto Valor,True,50.38,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02288,0.6354,Alto,Crónico en Riesgo,True,41.74,Valor Medio,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02289,0.5865,Medio,Estándar Presencial,False,19.01,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02290,0.0612,Muy Bajo,Crónico Alto Valor,True,55.75,Alto Valor,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02291,0.0084,Muy Bajo,Frecuente Digital,True,1.54,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02292,0.8543,Crítico,Esporádico / Inactivo,False,15.65,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02293,0.8808,Crítico,Estándar Presencial,False,16.0,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02294,0.2805,Bajo,Estándar Presencial,False,22.4,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02295,0.1161,Muy Bajo,Crónico Alto Valor,True,44.74,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02296,0.3109,Bajo,Estándar Presencial,False,26.08,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02297,0.0121,Muy Bajo,Frecuente Digital,False,15.03,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02298,0.5247,Medio,Estándar Presencial,False,26.74,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02299,0.8492,Crítico,Esporádico / Inactivo,False,17.15,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02300,0.9503,Crítico,Esporádico / Inactivo,False,15.27,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02301,0.9381,Crítico,Esporádico / Inactivo,False,17.66,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02302,0.1741,Muy Bajo,Crónico en Riesgo,True,35.51,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02303,0.7221,Alto,Esporádico / Inactivo,False,23.49,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02304,0.6616,Alto,Estándar Presencial,False,19.16,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02305,0.5127,Medio,Crónico en Riesgo,True,30.8,Valor Bajo,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02306,0.0105,Muy Bajo,Frecuente Digital,True,10.5,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02307,0.4047,Medio,Esporádico / Inactivo,False,22.14,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02308,0.9599,Crítico,Estándar Presencial,False,15.59,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02309,0.7183,Alto,Esporádico / Inactivo,False,20.04,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02310,0.2465,Bajo,Crónico en Riesgo,True,29.74,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02311,0.5289,Medio,Crónico en Riesgo,True,37.96,Valor Medio,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02312,0.4819,Medio,Estándar Presencial,False,25.77,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02313,0.5706,Medio,Crónico Alto Valor,True,47.38,Valor Medio,Sure Thing,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02314,0.0081,Muy Bajo,Frecuente Digital,False,25.1,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02315,0.1193,Muy Bajo,Crónico en Riesgo,True,42.2,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02316,0.0092,Muy Bajo,Frecuente Digital,True,8.31,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02317,0.1683,Muy Bajo,Crónico en Riesgo,True,40.63,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02318,0.1021,Muy Bajo,Crónico en Riesgo,True,33.96,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02319,0.9492,Crítico,Esporádico / Inactivo,False,16.19,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02320,0.0099,Muy Bajo,Frecuente Digital,True,1.79,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02321,0.7684,Alto,Estándar Presencial,False,27.45,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02322,0.2051,Bajo,Crónico Alto Valor,True,39.62,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02323,0.0072,Muy Bajo,Frecuente Digital,True,6.31,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02324,0.4218,Medio,Estándar Presencial,False,18.08,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02325,0.0068,Muy Bajo,Frecuente Digital,False,15.4,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02326,0.1547,Muy Bajo,Crónico en Riesgo,True,37.54,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02327,0.2652,Bajo,Crónico en Riesgo,True,40.95,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02328,0.2554,Bajo,Crónico en Riesgo,True,43.13,Valor Medio,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02329,0.6485,Alto,Estándar Presencial,False,15.93,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02330,0.8192,Crítico,Crónico en Riesgo,True,34.49,Valor Bajo,Persuadible,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02331,0.1766,Muy Bajo,Crónico en Riesgo,True,37.85,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02332,0.2433,Bajo,Crónico en Riesgo,True,33.51,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02333,0.4399,Medio,Esporádico / Inactivo,False,16.27,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02334,0.2898,Bajo,Estándar Presencial,False,20.78,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02335,0.0031,Muy Bajo,Frecuente Digital,False,15.66,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02336,0.3179,Bajo,Crónico en Riesgo,True,37.7,Valor Medio,Persuadible,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-02337,0.8121,Crítico,Estándar Presencial,False,18.4,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02338,0.7652,Alto,Estándar Presencial,False,24.21,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02339,0.011,Muy Bajo,Frecuente Digital,False,15.11,Valor Bajo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02340,0.7746,Alto,Estándar Presencial,False,16.21,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02341,0.8915,Crítico,Estándar Presencial,False,16.97,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02342,0.939,Crítico,Esporádico / Inactivo,False,15.65,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02343,0.8493,Crítico,Esporádico / Inactivo,False,16.95,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02344,0.8283,Crítico,Esporádico / Inactivo,False,16.08,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02345,0.8125,Crítico,Esporádico / Inactivo,False,21.14,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02346,0.1393,Muy Bajo,Crónico en Riesgo,True,42.36,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02347,0.7417,Alto,Estándar Presencial,False,15.68,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02348,0.1002,Muy Bajo,Esporádico / Inactivo,False,20.32,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02349,0.0096,Muy Bajo,Frecuente Digital,True,5.54,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02350,0.6597,Alto,Crónico en Riesgo,True,29.65,Valor Bajo,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-02351,0.0088,Muy Bajo,Frecuente Digital,False,15.02,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02352,0.2452,Bajo,Crónico en Riesgo,True,37.7,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02353,0.8834,Crítico,Estándar Presencial,False,15.84,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02354,0.3784,Bajo,Estándar Presencial,False,20.96,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02355,0.9109,Crítico,Esporádico / Inactivo,False,15.84,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02356,0.9365,Crítico,Esporádico / Inactivo,False,15.66,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02357,0.1316,Muy Bajo,Crónico en Riesgo,True,45.39,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02358,0.9486,Crítico,Estándar Presencial,False,15.43,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02359,0.3974,Bajo,Crónico Alto Valor,True,52.42,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02360,0.1613,Muy Bajo,Crónico en Riesgo,True,28.41,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02361,0.2447,Bajo,Esporádico / Inactivo,False,23.02,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02362,0.3465,Bajo,Crónico en Riesgo,True,35.0,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02363,0.6668,Alto,Estándar Presencial,False,16.2,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02364,0.2327,Bajo,Crónico en Riesgo,True,37.32,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02365,0.9397,Crítico,Estándar Presencial,False,15.5,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02366,0.1005,Muy Bajo,Crónico Alto Valor,True,54.85,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02367,0.7389,Alto,Esporádico / Inactivo,False,15.47,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02368,0.9193,Crítico,Estándar Presencial,False,15.42,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02369,0.1426,Muy Bajo,Crónico Alto Valor,True,42.71,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-02370,0.393,Bajo,Estándar Presencial,False,17.51,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02371,0.9733,Crítico,Esporádico / Inactivo,False,16.41,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-02372,0.8629,Crítico,Estándar Presencial,False,15.52,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02373,0.066,Muy Bajo,Crónico en Riesgo,True,48.81,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02374,0.0405,Muy Bajo,Crónico Alto Valor,True,40.72,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-02375,0.5769,Medio,Estándar Presencial,False,21.46,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-02376,0.6959,Alto,Estándar Presencial,False,27.16,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
